Source,Destination,Protocol,Length,Src_Port,Dst_Port,Timestamp,TCP_Flags,Label,Source_IP,Destination_IP
192.168.137.137,192.168.137.139,2,1066,41862,80,1717489770.0943723,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41862,80,1717489770.0955296,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38213,80,1717489770.0955298,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38213,80,1717489770.09553,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38213,80,1717489770.09553,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38213,80,1717489770.0961044,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36348,80,1717489770.0961046,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36348,80,1717489770.0964818,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36348,80,1717489770.096482,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,36348,80,1717489770.0969744,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58338,80,1717489770.0969746,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58338,80,1717489770.0969746,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58338,80,1717489770.097285,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58338,80,1717489770.098076,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38334,80,1717489770.0980763,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38334,80,1717489770.0984063,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38334,80,1717489770.0984066,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,38334,80,1717489770.1008384,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54390,80,1717489770.1008387,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54390,80,1717489770.100839,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54390,80,1717489770.100839,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54390,80,1717489770.100839,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54058,80,1717489770.1008391,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54058,80,1717489770.1008391,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54058,80,1717489770.1008391,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54058,80,1717489770.1018384,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41001,80,1717489770.1018386,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41001,80,1717489770.1018386,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41001,80,1717489770.1018386,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41001,80,1717489770.1025484,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37513,80,1717489770.1025486,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37513,80,1717489770.1028998,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37513,80,1717489770.1029003,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,37513,80,1717489770.104403,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45998,80,1717489770.1044035,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45998,80,1717489770.1044035,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45998,80,1717489770.1044035,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,45998,80,1717489770.1044037,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35862,80,1717489770.104404,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35862,80,1717489770.1047752,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35862,80,1717489770.1047757,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,35862,80,1717489770.1053283,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57671,80,1717489770.1053288,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57671,80,1717489770.105672,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57671,80,1717489770.1056721,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57671,80,1717489770.1061215,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47275,80,1717489770.1061218,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47275,80,1717489770.1065006,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47275,80,1717489770.1065009,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47275,80,1717489770.1071422,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39198,80,1717489770.1071427,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39198,80,1717489770.1078308,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39198,80,1717489770.1078312,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39198,80,1717489770.10822,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57300,80,1717489770.1082203,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57300,80,1717489770.1091042,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57300,80,1717489770.1091044,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57300,80,1717489770.1193037,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57670,80,1717489770.1193044,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57670,80,1717489770.1193047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57670,80,1717489770.1193047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57670,80,1717489770.1193047,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40285,80,1717489770.119305,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40285,80,1717489770.119305,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40285,80,1717489770.119305,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40285,80,1717489770.1194546,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54084,80,1717489770.1194549,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54084,80,1717489770.1194549,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54084,80,1717489770.1194549,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,54084,80,1717489770.119455,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41143,80,1717489770.119455,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41143,80,1717489770.119455,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41143,80,1717489770.1194553,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41143,80,1717489770.1195624,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39964,80,1717489770.1195626,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39964,80,1717489770.1195629,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39964,80,1717489770.1195629,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39964,80,1717489770.1195629,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56075,80,1717489770.119563,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56075,80,1717489770.119563,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56075,80,1717489770.119563,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,56075,80,1717489770.1196043,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47938,80,1717489770.1196046,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47938,80,1717489770.1196046,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47938,80,1717489770.1196046,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47938,80,1717489770.1196048,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34674,80,1717489770.1196048,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34674,80,1717489770.1196048,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34674,80,1717489770.119605,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34674,80,1717489770.1196933,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57366,80,1717489770.1196938,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57366,80,1717489770.1196938,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57366,80,1717489770.119694,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57366,80,1717489770.119694,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47292,80,1717489770.119694,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47292,80,1717489770.1196942,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47292,80,1717489770.1196942,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47292,80,1717489770.1198,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33040,80,1717489770.1198006,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33040,80,1717489770.1198006,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33040,80,1717489770.1198008,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,33040,80,1717489770.1201258,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51575,80,1717489770.120126,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51575,80,1717489770.120423,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51575,80,1717489770.1204233,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51575,80,1717489770.1216807,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51183,80,1717489770.1216807,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51183,80,1717489770.1216807,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51183,80,1717489770.121681,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51183,80,1717489770.121681,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34386,80,1717489770.121681,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34386,80,1717489770.1219234,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34386,80,1717489770.121924,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34386,80,1717489770.122682,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57138,80,1717489770.1226823,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57138,80,1717489770.1226826,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57138,80,1717489770.1226826,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57138,80,1717489770.1233,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42831,80,1717489770.1233003,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42831,80,1717489770.1236577,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42831,80,1717489770.1236582,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,42831,80,1717489770.1240928,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41141,80,1717489770.1240928,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41141,80,1717489770.1244001,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41141,80,1717489770.1244004,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,41141,80,1717489770.1248605,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34197,80,1717489770.1248608,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34197,80,1717489770.124861,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34197,80,1717489770.1251583,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34197,80,1717489770.126834,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51804,80,1717489770.1268342,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51804,80,1717489770.1268342,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51804,80,1717489770.1268344,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51804,80,1717489770.1319027,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58267,80,1717489770.1319036,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58267,80,1717489770.1322792,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58267,80,1717489770.1322794,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,58267,80,1717489770.1322796,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49611,80,1717489770.1322796,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49611,80,1717489770.1322796,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49611,80,1717489770.1322799,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,49611,80,1717489770.1322799,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53843,80,1717489770.1322799,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53843,80,1717489770.1323316,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53843,80,1717489770.1323316,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53843,80,1717489770.1323318,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34419,80,1717489770.1323318,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34419,80,1717489770.1323318,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34419,80,1717489770.132332,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,34419,80,1717489770.132332,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47518,80,1717489770.132332,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47518,80,1717489770.1324992,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47518,80,1717489770.1324995,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,47518,80,1717489770.1324997,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51593,80,1717489770.1324997,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51593,80,1717489770.1328104,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51593,80,1717489770.1328106,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51593,80,1717489770.1334875,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57770,80,1717489770.133488,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57770,80,1717489770.133488,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57770,80,1717489770.1334882,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,57770,80,1717489770.1349947,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51167,80,1717489770.1349952,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51167,80,1717489770.1349955,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51167,80,1717489770.1349955,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,51167,80,1717489770.13908,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46249,80,1717489770.1390808,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46249,80,1717489770.1390808,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46249,80,1717489770.1390808,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,46249,80,1717489770.139081,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59386,80,1717489770.139095,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59386,80,1717489770.139095,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59386,80,1717489770.1390953,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,59386,80,1717489770.1391644,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40098,80,1717489770.1391647,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40098,80,1717489770.1391647,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40098,80,1717489770.1391647,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,40098,80,1717489770.139165,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39309,80,1717489770.139165,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39309,80,1717489770.139165,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39309,80,1717489770.1391652,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,39309,80,1717489770.1393244,,UDP Flood,3232270729,3232270731
192.168.137.137,192.168.137.139,2,1066,53119,80,1717489770.139325,,UDP Flood,3232270729,3232270731
